,valores reais,valores preditos,porcentagem de acerto %
34921,522000.0,497219.06,95.01609263019759
30207,320000.0,519952.53,61.54407965486753
60324,1062000.0,939775.56,86.99429498093593
59194,640000.0,535609.1,80.50987742227132
24458,707000.0,924310.8,76.48942222019069
61806,490000.0,673310.5,72.77474508417737
30903,1700000.0,2488125.8,68.32452097728581
5309,610000.0,743329.56,82.06319656498258
40895,287000.0,160340.08,21.005450816696737
57214,810000.0,807155.94,99.64764398453056
6787,1137500.0,1385406.1,82.10588790344781
37779,860000.0,1209401.1,71.10957499729463
49198,1250000.0,1331392.4,93.88667258966389
13426,412000.0,424775.88,96.99232565879595
33769,601000.0,852692.4,70.4826286267659
16923,1237000.0,1101121.4,87.65997753880674
28730,725000.0,805336.6,90.02446647698407
20644,421000.0,627360.3,67.10657203072597
20007,325000.0,482448.44,67.36471190250253
56143,400000.0,346651.97,84.61049234990101
20544,775000.0,654913.7,81.66379558222319
19154,1810000.0,1520175.9,80.9348293334809
16409,590000.0,525191.06,87.65993137973479
58220,578000.0,539292.2,92.82247853813013
44292,830000.0,698259.3,81.13298524751147
8405,1390000.0,1371170.4,98.62674797068891
26254,956000.0,1179509.6,81.05063152833534
41408,1350000.0,1560584.9,86.50602870926838
21783,360000.0,374968.03,96.00818469774548
30611,980000.0,1133550.6,86.45401258545466
4211,670000.0,1063923.1,62.97447477701925
52363,540000.0,473190.8,85.88113172632657
13848,1155500.0,891494.1,70.38613406454024
4259,991000.0,1149866.2,86.18393661001878
10992,605000.0,579765.56,95.64747561217901
31115,1900000.0,1688644.1,87.48369346323932
10201,550000.0,664009.25,82.83017141703975
39779,825000.0,759146.9,91.32537758256596
21297,792000.0,784653.25,99.06369469571432
33768,810000.0,793336.94,97.89962351273982
23216,412500.0,543670.25,75.87319703441563
13989,1380000.0,1840584.6,74.9761777456986
58304,560000.0,616539.8,90.82949529719137
24503,650000.0,960787.25,67.65285446908251
30672,620000.0,514529.44,79.50154941329279
6312,1370000.0,1142093.6,80.04486059538245
26070,536000.0,591715.7,90.58404421633658
55103,630000.0,737026.25,85.47863797252812
37441,1070000.0,1068903.8,99.89744165459238
53809,955000.0,746175.9,72.01408783150487
11348,961000.0,1275225.6,75.35921339410035
32079,2650000.0,2261784.2,82.83586288126288
11234,1400000.0,2147216.5,65.20069122047079
54107,505000.0,723670.5,69.78314025512992
31303,1262000.0,1389921.9,90.79647012534427
29321,425000.0,562893.25,75.5027707296188
60872,550000.0,565861.5,97.19692893048918
42542,692000.0,606597.9,85.92113020508026
28536,1508000.0,1216761.6,76.06446743420265
56157,850500.0,1006262.25,84.52071018265865
62563,1515000.0,992220.0,47.31208804499002
30290,1651000.0,1549438.6,93.44527925396207
2632,1200000.0,1345566.8,89.18175185289024
42635,420000.0,447146.2,93.92901286897364
12511,700000.0,802715.1,87.20403767152138
53107,650000.0,856230.7,75.91412098272873
55161,619000.0,665795.8,92.97144685781574
38373,640000.0,519986.2,76.91980760546645
5517,1050000.0,1405590.8,74.70168681744669
39449,1200000.0,1254203.8,95.678234098726
20317,1194000.0,1193868.1,99.98895397261738
9002,680000.0,665467.5,97.81619688414536
11187,580000.0,439744.7,68.1052855243419
7986,4831000.0,2656017.0,18.11110395754244
57581,961000.0,828480.56,84.00452062506898
31965,552000.0,666566.94,82.81238821569964
34453,335000.0,834582.56,40.13982738825795
60008,693000.0,750650.94,92.31987404265382
59223,1100000.0,1147423.5,95.86695757930703
45894,617000.0,385434.1,39.92075169141677
54671,912000.0,1187441.4,76.80379168192619
16926,970000.0,880448.06,89.828822242425
42801,906000.0,822942.1,89.9072033771512
41990,582000.0,556380.06,95.3952452241223
19791,1060000.0,1019868.4,96.06501917465576
38614,1230000.0,1763514.9,69.74707258990372
36822,1085000.0,1028338.7,94.49001450701522
24109,286000.0,367601.56,77.801627951459
22150,2500000.0,1821489.2,62.7496703590208
62173,870000.0,1207130.5,72.07174369299757
57827,700000.0,547254.5,72.08876308920256
26886,723500.0,912800.1,79.26160176632315
8321,1280000.0,1710520.5,74.83102365624966
56300,818000.0,1114153.5,73.41896785317283
60979,834500.0,996431.9,83.74882628077309
26051,545000.0,687746.0,79.24437219554893
591,3250000.0,2515354.5,70.79356011250104
52778,860000.0,830535.75,96.45238028585766
46833,700000.0,940680.75,74.41419418862351
61764,680000.0,821953.4,82.72975337560966
58868,775000.0,1007678.25,76.90946986302424
30990,960000.0,980498.3,97.90939849271795
61729,900000.0,796514.2,87.00766237136234
41127,842000.0,946876.1,88.92398675697943
34168,900000.0,1106830.8,81.31324504672463
47977,1750000.0,1450361.2,79.34040570926726
26181,1710000.0,2101188.0,81.38253216751666
37405,1391000.0,1235655.6,87.42818210373137
1498,512500.0,746621.9,68.64251064168191
8950,1590000.0,1392081.8,85.78256988140245
55776,1290000.0,1027053.06,74.39792089612702
61755,1700000.0,2416900.8,70.33801450059545
24475,780000.0,815378.56,95.6610874841341
43369,457000.0,600000.7,76.1665793924611
7484,860000.0,664731.25,70.62440648006242
54291,1090000.0,1097397.4,99.32591646667645
22410,940000.0,1058689.4,88.78902747087643
12181,525000.0,702117.94,74.7737626344292
33059,6300000.0,3763458.0,32.600762383956464
51107,1185000.0,1263495.2,93.78745191167121
17592,595000.0,567422.5,95.13986491547304
7822,672500.0,619908.6,91.51626983734901
34149,711000.0,737043.0,96.46655622534914
20498,856000.0,746158.75,85.27910448011231
18645,587500.0,677749.3,86.68396841789493
2553,870000.0,751090.25,84.16838056411994
40958,679000.0,516989.12,68.66261451824542
59995,1610000.0,1465769.1,90.16005504959725
56355,1220000.0,1155041.2,94.3760666556281
8162,1300000.0,1285858.6,98.90023874125353
11772,1150000.0,1229922.4,93.50183583740397
9520,935000.0,953245.94,98.0859150002934
37806,715000.0,780789.2,91.57401401642745
43114,627000.0,557660.8,87.56606418350401
44930,2020000.0,1188815.0,30.082897675416262
20869,1040000.0,1518197.2,68.50229770868047
20955,3200000.0,2036345.1,42.85571435244799
5001,467000.0,468587.62,99.6611893026411
4668,2825000.0,2330983.8,78.80653393658363
7931,3180000.0,3051563.8,95.79113331648405
61862,600000.0,735964.1,81.52571295509819
50005,1075000.0,1584026.8,67.86501553714291
34047,621000.0,631438.7,98.34684068197834
30434,2100000.0,2149343.2,97.70426384896875
50468,313000.0,463615.06,67.51290570935667
38517,435000.0,475527.06,91.47744351563587
9867,581000.0,657374.9,88.38183844492079
44141,820000.0,1176242.8,69.71350089086627
47937,755000.0,757190.44,99.71071511319767
42691,630000.0,952895.1,66.11430612576595
51301,445000.0,368839.56,79.35133720911513
4579,510000.0,680782.1,74.91383531845817
56002,3000000.0,2553675.0,82.5222473494082
19214,1185000.0,1188667.0,99.69150317119933
14209,1310000.0,1293446.8,98.72022176405792
36842,772000.0,1013736.25,76.15393057119148
52828,635000.0,565722.7,87.75419228701165
55604,1351000.0,1282503.4,94.65914660848358
33597,1580000.0,1199513.6,68.27994554876358
9679,1150000.0,1198697.4,95.93747546164435
43399,490000.0,487868.72,99.56314451652881
51572,890000.0,842585.9,94.37278425774703
2512,1326000.0,1182312.4,87.84689832921693
35149,1476000.0,1807129.5,81.67649302388125
51843,380000.0,838911.6,45.296785582152346
17922,642000.0,651527.75,98.53762944095628
38453,976000.0,1026589.44,95.07208669288495
25978,600000.0,929924.44,64.52137139368381
39092,445000.0,449686.7,98.95778824895723
37252,416000.0,660406.4,62.99151791198261
15622,1620000.0,1719918.9,94.19048907175927
4,670000.0,737633.75,90.83098488918111
10995,2100000.0,1091597.8,7.621442972010527
39933,725000.0,923612.94,78.49608537992138
52722,926500.0,652605.5,58.0306172718434
49313,1265000.0,1014092.4,75.25791227845491
58775,1620000.0,974938.1,33.83560879825066
19646,970000.0,901463.6,92.39721125741485
1895,535000.0,992089.25,53.9265998497615
21011,560000.0,1084732.9,51.62561335665244
45315,800000.0,771341.44,96.28458149572705
3591,630000.0,720878.8,87.39333006822142
4876,906000.0,777372.25,83.45351921167754
20163,1250500.0,1096938.4,86.00088860962678
56729,300000.0,381351.34,78.66761319101816
9452,3800000.0,3155952.2,79.5926015674033
40256,750000.0,1101917.5,68.06317169842569
6958,770000.0,1154882.1,66.67347111290687
34062,453000.0,720055.8,62.91178991073001
49382,1070000.0,1046110.8,97.71638078733653
61570,692000.0,363594.4,9.678040116988171
58776,451250.0,767311.0,58.809270295877425
15389,758000.0,477928.7,41.39893255518376
50950,400000.0,465879.25,85.85915771093046
24293,1525000.0,1577958.0,96.64389039505488
62150,615000.0,640182.4,96.06637483576458
57801,350000.0,682858.25,51.2551470235587
51321,655000.0,547053.06,80.26755631223617
58024,630000.0,536518.25,82.57622177810353
50879,403000.0,752567.75,53.54999599703814
21418,915000.0,1101789.9,83.04668800845533
18129,405000.0,371217.12,90.89942981482872
2058,1175000.0,1076232.4,90.82283461320331
57035,1670000.0,1337519.5,75.14200727540793
17745,1560000.0,1517913.6,97.22735376329467
42350,1333000.0,1089625.1,77.66434809402914
62177,1200000.0,1120668.2,92.92103171478267
27126,850000.0,932746.5,91.12872575774875
36170,850000.0,683904.7,75.71367537965588
5330,1038500.0,1278883.4,81.20365158394526
52644,2152500.0,2047570.9,94.87543379908645
55529,1600000.0,2412045.8,66.33373351231003
32284,671000.0,964275.3,69.58593581125204
51394,1240000.0,1422808.1,87.15159677626947
3318,2250000.0,3061700.5,73.48857277189587
44862,585000.0,744012.06,78.62775746327365
27430,440000.0,672960.9,65.38270148320287
46410,1760000.0,1728587.4,98.18275746691715
43118,530000.0,545847.44,97.09672769142568
5520,990000.0,1028495.94,96.25706470036495
20289,540000.0,688607.8,78.41909287080591
20716,697000.0,680007.94,97.50119644743118
24045,490000.0,441203.38,88.9401061358608
62215,675000.0,633817.06,93.50239368161535
43584,790000.0,1016839.1,77.69173909392993
62486,1300000.0,1556857.0,83.5015675813514
30451,440000.0,566253.3,77.70373970218496
57028,1375000.0,762215.3,19.604778669413037
15735,305000.0,392290.16,77.7485733813898
19698,990000.0,1544842.5,64.08420275853364
36288,1275000.0,1381392.9,92.2981450877977
40329,1410000.0,1203944.0,82.88491823539965
46124,1225000.0,870174.2,59.223587921010335
53670,820000.0,899121.94,91.20008819715846
34751,1510000.0,1378986.8,90.49931045385316
55084,787000.0,921688.5,85.38676570229529
12360,2220000.0,1603048.5,61.513859374809925
49570,590000.0,481819.28,77.547449228403
32215,2800000.0,2638716.2,93.8877948699486
14356,575000.0,702030.94,81.90522230368231
39552,1225000.0,993738.56,76.72814095910663
56272,1630000.0,1409442.2,84.35141631379364
43742,3600000.0,2340931.8,46.21508081130517
45786,625500.0,904511.56,69.15334484737447
59882,510000.0,726562.5,70.19354838709677
3751,972500.0,1048330.56,92.76654089725635
20455,550000.0,814801.06,67.50113927348984
11260,692000.0,860271.9,80.43968658164026
45874,495000.0,581056.9,85.18959525261619
22999,1150000.0,1035145.6,88.90452007658342
51909,390000.0,519477.3,75.07546347368154
45724,1800000.0,1441622.2,75.1406618481367
1515,970000.0,745053.75,69.80805076143835
23634,965000.0,1398648.6,68.99517024871061
48918,1030000.0,959369.94,92.63786994576324
25951,430000.0,833310.2,51.60143322980796
41332,1275000.0,1500432.1,84.97551996895561
60933,430000.0,266687.28,38.76246441730149
44614,1115000.0,836572.5,66.71806687406053
27574,1453000.0,901535.8,38.83058444780306
2164,1150000.0,1358041.6,84.68076227044955
33434,430000.0,591008.25,72.75702158134003
60528,330000.0,425978.88,77.4686303399435
1859,837000.0,1282431.8,65.2666311482073
45496,895000.0,878454.56,98.11652893543939
56529,1060000.0,1023298.9,96.4134500783068
62635,1702000.0,1592826.2,93.14590966842742
31908,950000.0,951554.75,99.83660950670469
12901,720000.0,708264.2,98.34301766104755
7278,1101000.0,1121950.4,98.132682561829
42420,2000000.0,1612330.6,75.9559628162493
4604,1620000.0,1265112.9,71.94818486058011
53789,1750000.0,1855671.2,94.30549726951905
18831,715000.0,1164003.0,61.425958524161885
21677,1550000.0,1602092.1,96.74849378589886
29538,1010000.0,1102598.0,91.60183493893513
16692,1010000.0,997715.1,98.76869913142792
36231,731000.0,914692.9,79.91753516173394
7937,1900000.0,1555554.1,77.85703052923343
32594,1100000.0,1531224.5,71.837931015341
26685,720000.0,644801.56,88.33773956619406
10146,1200000.0,858783.2,60.267408879613185
12086,650000.0,757642.25,85.79246999490854
27839,1450000.0,1479380.2,98.01401634231631
36258,976000.0,1184974.0,82.36467635576814
5207,955000.0,1301639.6,73.36900180800812
9202,1330000.0,1672638.6,79.51508354053465
41244,3888000.0,2695204.8,55.743798314395235
18163,414000.0,444435.7,93.15183538225652
48313,1210000.0,1734566.2,69.75807352414472
39736,1400000.0,1040622.75,65.46517457935644
57799,460000.0,682509.3,67.39834776979691
26940,291000.0,373650.4,77.88028465444764
33984,1145000.0,868128.5,68.10708322558239
26474,577000.0,634503.6,90.93722671797187
1070,1160000.0,1517496.9,76.44167306769577
12513,548000.0,585173.75,93.6473995971282
26096,960000.0,1266233.4,75.8154080404017
58643,1450000.0,1198241.0,78.9892851271155
25782,1631000.0,1007167.5,38.06069993322859
27605,990000.0,1259781.1,78.58507961055537
45546,275000.0,285027.03,96.48207708369765
3202,1075000.0,1345832.5,79.87621044966592
29376,1833000.0,1574055.5,83.54921411602068
53884,1035000.0,1093565.9,94.64450415481373
32371,285000.0,603316.1,47.238916413845224
7428,450000.0,500935.06,89.8320029255289
3381,965000.0,945493.2,97.93686377036958
27776,1580000.0,1555529.1,98.42684559184967
30985,1262000.0,1087574.4,83.96195892349891
15459,782000.0,798704.94,97.90849702866649
27725,2100000.0,1685181.1,75.38431514297908
28221,375000.0,317401.53,81.85312196725579
59174,1562500.0,1797445.5,86.92892218428877
1082,350000.0,320176.7,90.6853579088265
4895,1165000.0,1024504.2,86.28645795554641
52660,532000.0,605788.8,87.81938342580402
26711,1802000.0,1728834.1,95.7679065942778
21594,765000.0,685370.2,88.38148872648478
53430,426000.0,648170.94,65.72340340390531
1813,850000.0,1157929.1,73.40691080725688
41233,1240000.0,1001090.2,76.13503603540215
31999,500000.0,476499.8,95.06816437624516
31297,2350000.0,1969972.5,80.7089946687073
44751,935000.0,1064908.0,87.80101191840046
26364,394000.0,348708.06,87.01150263768278
42851,1050000.0,999211.9,94.91718160375146
36062,1405000.0,768724.44,17.229694873593758
21118,530000.0,536765.9,98.7395109646268
24342,650000.0,511999.28,73.04669678186193
43665,610000.0,1129200.2,54.020533559038796
28349,895000.0,1154429.4,77.52747975596168
62172,920000.0,1143073.4,80.48477202961708
53019,1220000.0,1310486.2,93.09521561176243
9384,510000.0,706048.25,72.23302373456771
52468,575000.0,614609.9,93.55528171427444
13080,725000.0,751052.94,96.5311449833721
19280,793000.0,1089781.5,72.76688033335122
4913,850000.0,884874.75,96.05879250142463
3910,840000.0,663991.5,73.49235645335821
9126,660000.0,687148.94,96.04904613564945
54597,730000.0,801618.56,91.06575547893453
1667,870000.0,708465.75,77.19942707180975
5781,775000.0,959974.8,80.73128481170437
2230,490000.0,599470.7,81.73877559275991
31288,629000.0,788801.1,79.74126558199318
19052,1040000.0,686030.75,48.40329679099662
4640,630000.0,830173.7,75.88773403517442
9035,669000.0,671340.06,99.65143410460477
29909,575000.0,595051.75,96.63025106639884
61534,750000.0,661507.75,86.6226434988857
35597,1165000.0,1229595.5,94.74660569268511
59346,1350000.0,1267496.6,93.4908406560846
24476,995000.0,925131.2,92.44768596669972
24340,1045000.0,519369.72,1.2054153859927794
606,1310000.0,1614222.2,81.15363296472961
7746,431500.0,627688.2,68.74432378895135
38194,1510000.0,1200586.0,74.22808528501915
48319,760000.0,902135.5,84.24455084629749
11250,1130000.0,992093.7,86.09946679052929
53874,1617000.0,1212941.1,66.68767620522388
33388,440000.0,487505.8,90.25533413511864
37412,692500.0,717419.75,96.52647560929289
21705,870000.0,826147.4,94.69191256584214
43004,420000.0,434788.4,96.59871191655078
4551,1295000.0,1026454.06,73.8375103854197
35306,750000.0,828106.56,90.56805415667745
44092,414000.0,568060.0,72.87962539168397
2701,2002000.0,1270666.5,42.44489014229933
17464,2800000.0,1522005.1,16.032156921942033
41660,2180000.0,2019267.2,92.04004571460267
6156,3200000.0,2586175.8,76.26517648694215
18000,280000.0,327217.5,85.56999549229488
599,645500.0,845663.0,76.33064234807483
44724,772000.0,698169.3,89.4251027396739
53935,910000.0,1049007.2,86.74868548334628
23791,1760000.0,1336823.4,68.34461209207984
38556,1500000.0,1314820.1,85.91595371267991
40555,590000.0,615604.0,95.84083274312708
29984,1380000.0,1521026.4,90.72820975901881
46912,984000.0,1119368.8,87.906688479556
36003,1200000.0,929761.6,70.93466026843171
34507,810000.0,916458.06,88.38374969285624
59930,477000.0,781344.94,61.04858137639114
16500,615000.0,771981.94,79.66507636067585
43575,1220000.0,1595050.5,76.48660653690902
22492,616000.0,566766.4,91.3132417215118
31656,3100000.0,3056265.2,98.56901327527119
39132,577000.0,561545.3,97.24782895414161
23222,1590000.0,1533912.5,96.34350068859861
37969,1070000.0,838132.6,72.33524049967627
23617,650000.0,670576.56,96.93151182867355
28340,2200000.0,3198777.8,68.77626931098916
41509,592500.0,629055.5,94.18882753588514
52306,1100000.0,1200130.8,91.65667990758507
45023,1460000.0,884062.0,34.85321165257639
30642,1835000.0,2078673.1,88.27746786787365
6676,966000.0,1121227.8,86.15555581816452
4813,755000.0,871429.4,86.6392643695308
51581,1710000.0,2238070.0,76.40511690876514
26040,1700000.0,2062582.9,82.42093060139463
18762,938000.0,1108856.1,84.59167775260293
60092,480000.0,707739.8,67.82153434388009
5990,880000.0,1514744.6,58.095601428524624
14664,350000.0,295079.22,81.3877841067044
18454,510000.0,664514.0,76.74781870660362
4824,1370000.0,866028.2,41.806534732450615
14860,760000.0,786004.56,96.69155069312973
49158,1236000.0,1384923.5,89.24680677308169
21802,1970000.0,1045981.25,11.660103849853897
54575,1700000.0,2128628.2,79.86363988169376
52708,1020000.0,1031129.56,98.9206436412301
38734,1025000.0,1018708.8,99.38243515489368
39772,810000.0,686237.7,81.96509536646515
59169,3850000.0,2973315.5,70.51491844710057
26158,1100000.0,1598410.2,68.81837750977886
12880,1040000.0,736155.44,58.72548825668355
34057,660000.0,678504.44,97.27276102007806
54431,1440000.0,2047072.0,70.34437479482891
57289,900000.0,1198919.9,75.06756863130659
17882,861000.0,936292.9,91.95840564310606
62045,900000.0,1032921.3,87.131516128921
55574,1500000.0,1404240.5,93.18069091441245
30393,280000.0,391071.84,71.59809750430288
3932,795000.0,1003705.8,79.20647565244622
14126,1250000.0,1051225.8,81.0911928289428
28653,405000.0,441632.44,91.70522036212525
24888,610000.0,880756.4,69.25865282553305
54364,510000.0,588598.5,86.64650011850183
14531,1615000.0,1402756.1,84.8695100155061
34246,965000.0,1109919.9,86.94321290534597
50888,490000.0,910214.3,53.83347561896309
46707,495000.0,568829.4,87.02082236874634
56698,2275000.0,2958627.5,76.89376239489425
43761,355000.0,394296.78,90.03370478312775
7305,770000.0,857826.56,89.7617343249382
21900,832000.0,794436.3,95.27165527192591
30001,635000.0,440135.7,55.72630940089357
61115,300000.0,693664.44,43.248577234435494
36379,1230000.0,1063460.0,84.33979651326801
10975,1150000.0,1059169.0,91.42431472220203
22478,1296000.0,1466906.9,88.34916667767338
31816,700500.0,763703.94,91.72402623627956
45049,580000.0,745857.0,77.76289556845347
53487,1589000.0,1460300.8,91.18679833589074
33354,750000.0,726619.2,96.78224675287701
32099,1360000.0,1635790.0,83.1402563898789
60104,490000.0,521098.97,94.03204177805236
20855,490000.0,461848.44,93.90458855888193
48225,590000.0,745882.8,79.10089763598084
47003,1300000.0,1287128.4,98.99997348749304
19039,865000.0,764623.1,86.87237258224437
59595,1100000.0,1224992.6,89.7964589786816
62102,845000.0,845368.2,99.95644649213867
8008,1650000.0,1435260.8,85.03831098286496
62639,770000.0,695690.2,89.31854813605517
21933,702500.0,686488.9,97.66767888263301
60992,715000.0,731191.6,97.78558390900606
51033,1262000.0,1339944.0,94.18304048527402
51547,530000.0,596416.9,88.86401814167314
43050,1875000.0,1367060.9,62.84443990103952
26255,500000.0,520442.53,96.07208672955666
41082,325000.0,517503.53,62.80150383031806
6743,710000.0,905933.8,78.37217136654782
7198,1300000.0,775782.75,32.42731293006966
57727,655000.0,773236.5,84.70888272863478
10005,860000.0,1099826.2,78.19416930628816
4210,870000.0,1041254.94,83.55302516872818
3912,1275000.0,1581996.6,80.594356514509
56658,630000.0,562477.9,87.99559449338341
43939,1300000.0,1093527.6,81.11868687359407
33051,770000.0,694472.56,89.12448934942626
53218,1601000.0,1464132.6,90.65198243226087
19333,1030000.0,1248876.4,82.47413600085116
47481,1300000.0,1028364.44,73.58567132481184
15779,1270000.0,1546466.0,82.12272368096033
49503,702000.0,894944.4,78.44062934079004
5107,482000.0,599685.56,80.3754550952692
49747,470000.0,555372.1,84.62794203076001
4980,456000.0,521410.78,87.45503859870561
3131,742000.0,794343.9,93.41042630938648
41155,1300000.0,1518890.6,85.58878293162155
8996,1362000.0,1255319.5,91.50172525799209
35701,1100000.0,1621943.6,67.81986642723172
8411,1310000.0,1053969.4,75.70796352598006
38284,1000000.0,1110641.8,90.0380343166462
3784,622000.0,738435.75,84.23210820982055
29171,675000.0,1031852.25,65.41634231063604
21243,1246000.0,1278221.6,97.47918323631866
22480,2210000.0,3115282.5,70.94059688005822
39170,1675000.0,1656630.2,98.89113759693812
36774,1825000.0,1648853.5,89.31703150097931
45777,1450000.0,1780766.9,81.42559367856616
54535,698000.0,951678.94,73.34406305487875
11525,756000.0,713888.1,94.1010539991823
11448,1060000.0,1205647.5,87.91956189516422
52986,610000.0,909671.4,67.05718315034372
4512,755000.0,688319.2,90.31251580503121
18082,349000.0,388615.78,89.80592575973779
27748,795000.0,786607.5,98.933076534358
