,valores reais,valores preditos,porcentagem de acerto %
8167,0,243.60707,0.0
3393,647,695.2975,93.05369480415395
8330,330,410.3337,80.42234702768111
4512,978,954.9665,97.58802968470688
6435,426,199.1601,13.898270906354469
6006,614,593.6698,96.57550372243948
8063,806,788.51605,97.78267700396167
14,447,399.18774,88.02261428083027
5306,84,-51.744534,-162.33598847109874
8524,97,172.34958,56.280961429122115
866,176,92.318756,9.356183479493751
7518,441,300.19186,53.09395327918841
6266,611,554.5064,89.81191372667551
2110,443,371.482,80.74792145914446
221,13,-171.28027,-7.589899139636583
6868,240,287.5568,83.46177369641123
6152,1708,1184.5332,55.808178656874674
95,248,194.0465,72.19557772564995
7109,106,-51.20379,-207.0159309936566
8396,1146,1163.594,98.48796107325914
2483,643,801.1504,80.25958765349631
3080,332,871.79767,38.08223077581716
7116,915,829.5134,89.69437149449023
333,316,299.93665,94.6444175019057
6300,808,776.50586,95.94412067278549
5185,846,921.9165,91.76536014003607
1928,646,525.012,76.95519901248542
2900,972,1145.8148,84.8304615717335
2114,145,100.700035,56.00799457229758
7314,2857,1889.1312,48.76646146622949
2002,259,228.93948,86.86966709318146
8193,740,556.5823,67.04571224790669
6874,915,1141.0177,80.19156931950975
3909,25,192.51065,12.986294481665023
8228,12,181.5641,6.6092359978603215
239,148,103.76253,57.366620094376884
8660,943,861.97345,90.59987864817552
7445,146,82.10602,22.18112211711795
4507,2163,2277.724,94.96321261950459
7741,1190,1258.6466,94.54599836889997
1056,149,124.2055,80.03751628622429
318,108,27.664719,190.38893347342992
6542,837,1084.2262,77.19791339341978
1606,183,118.98503,46.19914096316617
6631,1287,826.2391,44.23394639664727
3246,102,-20.21507,-504.57404473209886
1044,174,148.22722,82.61265264865862
879,373,316.53665,82.16214517300114
346,221,45.584114,284.8180215541907
2585,603,887.8679,67.91550707824415
4165,1167,1440.5663,81.0098093240141
5037,1223,1126.8945,91.47165363883738
2245,429,474.34003,90.44145037557966
6431,1357,1389.698,97.6471148340985
3194,257,341.12958,75.33794101949395
841,170,170.08034,99.95276495473645
5816,1665,1274.2347,69.3333381871453
4581,225,1326.0078,16.968225818805273
3078,101,196.94914,51.28227457123158
2358,195,182.73492,93.28805058503391
6392,578,1132.0677,51.057014962099544
5647,1213,1186.8419,97.79599282455975
4730,764,474.52838,38.99803888858091
1400,72,507.1491,14.197008086645885
1084,38,20.522167,14.83437095649009
1147,360,581.5927,61.89898743967639
7374,0,-42.11981,-0.0
3787,1664,2305.4507,72.1767770545474
5253,2235,1995.0814,87.97449685068388
8555,644,691.2452,93.16520683093458
4836,1252,1204.6277,96.06747254595771
8490,1904,1066.6696,21.50048345434857
3916,83,-259.70978,-31.958750530247926
6050,484,529.01624,91.49057583806544
6186,925,1545.3755,59.85600308885286
222,9,140.77985,6.392960529139572
5100,9,-163.99117,-5.488100527340524
7018,0,-196.20561,-0.0
1176,211,224.50586,93.98418401524181
6338,512,700.801,73.05925383237165
3601,362,487.09686,74.31786727681332
6755,1179,1204.1632,97.91031582426082
1488,122,162.23427,75.19989541190263
3887,1185,1081.8263,90.46300624858883
3400,1942,1624.3048,80.44115928501563
908,233,244.01526,95.48583197471902
5601,526,824.7762,63.774877372997075
5550,672,564.7712,81.01375835912528
6306,2628,2094.9495,74.55544648920225
7135,205,399.86868,51.26683053373616
1034,145,104.44632,61.17270519156045
8198,767,1059.0598,72.42272717108634
5020,233,396.57648,58.75285436311054
6730,896,991.4268,90.37479952795995
8676,672,821.90784,81.76099190428614
1978,244,229.58302,93.72036453922195
1123,409,320.84204,72.52294035242042
1483,270,201.00015,65.67174376549886
1793,410,625.6156,65.53545014158905
7441,768,500.54373,46.56685292855053
4294,1881,1706.8896,89.79955431085531
6630,656,512.00024,71.87506109473176
1670,253,334.25287,75.69119781082424
8548,121,287.21857,42.12819571808256
2860,115,132.81578,86.58609650611801
3805,1117,1170.4193,95.43588259374275
6642,113,269.0813,41.99474303570181
4331,975,1122.7975,86.8366747093947
856,329,372.4113,88.3431874644406
37,606,392.08926,45.44335798753127
554,196,42.665764,259.3847204193919
1330,105,98.4955,93.39614354823493
811,431,392.19547,90.10581754090062
8326,1023,935.5083,90.6476832813044
487,178,195.67992,90.96487942720877
8677,671,889.13965,75.46621064296924
7202,326,456.85297,71.35775053275991
6749,227,155.92043,54.412916463153095
5366,976,1237.9417,78.84054952768
2760,244,129.9826,12.282574243943202
6048,903,959.5682,94.10482989447934
3463,751,641.95795,83.01414387499182
8281,518,243.92918,12.35671418678038
7172,1583,1594.5038,99.27853515972646
8073,1027,863.21594,81.02629370293144
538,235,64.26051,165.69891510543937
4343,1158,1017.3079,86.17015806680432
5681,1412,1379.8104,97.66710160927585
567,38,-240.92245,-15.77270994776521
6715,1990,1922.1804,96.47173702451504
4939,2290,2324.384,98.52072494424505
3620,1703,1677.7281,98.49368620328845
321,305,328.01294,92.98413669549348
3827,1015,1028.8992,98.64912225335644
6502,64,469.09888,13.64317911304555
3060,697,494.68796,59.103099426370306
8648,1524,920.0209,34.351584509681885
5296,68,7.73493,679.128830667583
7951,134,521.69965,25.685277156772944
7462,1160,1413.3021,82.07728413353486
6140,1847,1840.858,99.66635299051232
1287,181,195.0796,92.78263604484003
5709,1868,1419.0828,68.36567620858474
5335,303,278.576,91.23254974761123
1491,81,74.84974,91.78318989308107
3481,444,494.10208,89.85997363801289
8390,899,1132.0801,79.4113435410826
3018,75,386.96017,19.381839509756812
23,323,310.3363,95.91936356216382
8252,0,-142.09138,-0.0
7375,0,-36.866184,-0.0
7132,141,-65.50674,-215.2450373563128
1536,182,230.2071,79.05924449585345
2913,485,642.8104,75.44992758127144
4252,208,321.3017,64.73666404075675
4209,1121,924.1547,78.6999654125976
994,152,117.10347,70.20025948293915
6539,716,789.54974,90.68459660158798
429,148,385.7264,38.36916430838191
7003,0,244.95929,0.0
8393,1416,1484.3807,95.39331550281015
5775,713,432.5618,35.16806080914
2820,629,788.7322,79.74823618922154
2034,669,748.1416,89.42157455256972
453,224,263.93918,84.86803713688865
93,397,254.29976,43.88502698552105
6643,73,273.7109,26.670475358400008
4338,3251,2662.246,77.8850682650194
7775,922,1001.58466,92.05412589900416
8391,971,1161.3861,83.60699279751316
2164,28,-108.63811,-25.773644898589225
5130,832,1606.9219,51.77600809000127
5452,211,293.83252,71.80961465279867
496,301,377.12915,79.81350677565722
3859,0,180.30383,0.0
4483,2615,2479.6577,94.54189647441811
33,328,427.63098,76.70164563180654
2302,514,495.93167,96.35668986096529
2310,232,87.8613,64.05255364724133
8658,1708,1230.7037,61.217614691638744
7550,991,973.47345,98.19958620358436
1002,352,483.01862,72.87503805073102
1817,484,544.4682,88.89408038749106
1038,42,59.099472,71.06662470247032
1226,107,129.90804,82.36595971200612
5563,2084,2134.718,97.6241350304587
4764,1422,1190.8989,80.59440064847286
212,298,395.30927,75.38401608091222
3100,43,17.149641,50.734111036261396
88,375,424.1188,88.41862130127487
1467,47,-36.150402,-130.0123852292766
7903,556,688.3393,80.77411888239064
733,267,252.65063,94.32047133082155
7684,157,283.58487,55.36261519897371
3955,2236,2288.0864,97.72358136500611
4813,1230,1436.6489,85.61590642829637
6499,84,62.199455,64.95058574514877
1219,223,374.18515,59.59616513715227
7807,1244,803.38104,45.15442433653851
149,83,87.09096,95.30266085896454
2018,62,29.905945,7.316640100902305
2263,85,279.5812,30.402615693791624
6536,1330,738.02826,19.79009837613833
5598,286,580.65625,49.25461492922878
623,156,58.879955,64.94585335030513
7765,1585,1300.2585,78.10116640339145
6226,717,903.48706,79.35918856059814
1323,32,49.529922,64.6074098126521
4279,1502,792.7954,10.543807297777533
3742,1360,1494.5995,90.99427716602393
7790,1642,1378.6832,80.90085037656142
5722,639,611.0867,95.43218148062473
1383,192,213.163,90.07191916878135
4659,591,427.0427,61.60634330558082
4860,1197,1371.629,87.26849427106671
6443,791,812.0863,97.40344054387067
4192,1455,1630.3663,89.24374666862235
6373,584,806.2268,72.4361922959872
7751,1018,914.0982,88.63341008647834
5428,278,82.76911,135.8740893965948
682,252,84.02929,99.89543201233136
1417,62,154.08011,40.238808595223865
17,555,481.97345,84.84842882167926
3352,1198,1315.7472,91.05092581124397
5267,1053,1009.85516,95.72762134788944
3891,358,265.7818,65.30304147207221
7974,436,520.17816,83.81743644163006
7610,429,386.88922,89.11554612999669
6836,2072,2011.7332,97.00423261532471
7150,958,921.973,96.09240436960953
3458,68,248.80046,27.33113908918568
1393,103,65.97111,43.87104608379934
7896,753,618.8242,78.31762604233079
1616,438,541.7904,80.84307062967362
7612,185,231.27133,79.9926210354065
3202,741,753.2374,98.37535598695798
6524,19,107.69285,17.642768592889656
3128,1702,1247.6654,63.585221421845006
1188,341,362.45325,94.08109949525414
5594,587,502.52982,83.19101042534001
592,272,183.38658,51.67944246928238
4661,290,444.2492,65.27867596133807
7097,2045,2456.6394,83.24380030797836
5705,1394,1373.4812,98.50607355887956
4094,1680,1052.4131,40.366865212110184
4984,56,-76.556946,-73.1481636502648
1544,116,482.0626,24.06326523416003
6000,853,1013.1958,84.18905796315707
6425,1797,1842.2338,97.5446240582248
5499,381,388.57266,98.05115925869582
1839,276,250.8239,89.96263838746756
6932,1613,1528.8004,94.49244099277759
8692,128,185.86925,68.86561481544359
4601,2431,2199.0784,89.45368959497304
2751,960,806.854,81.01936715287783
4421,193,208.45241,92.5870811485164
8165,0,108.34647,0.0
1145,380,350.6658,91.63471378429897
1832,112,374.18814,29.931467026147185
8497,422,394.2711,92.96704393947897
3295,1100,715.52277,46.26624726768674
2145,419,410.60248,97.95482920293115
2991,1209,1229.61,98.32385995583228
1090,212,94.4432,24.473548006322744
2144,816,507.13162,39.095026992020365
3003,150,103.27913,54.7625242280381
3142,75,549.12213,13.658163770586865
7579,1804,1462.4836,76.6481930136438
8376,610,583.65784,95.486711319561
7161,542,800.8961,67.67419490588317
4204,188,326.56644,57.56868398996012
1334,160,142.5034,87.72197929501367
5698,644,846.56665,76.07197846771354
8112,720,534.69977,65.34499489242705
5484,803,1030.3021,77.93830385054444
3422,384,933.6751,41.12779659042527
2907,221,140.58513,42.799873705511345
1794,604,725.3431,83.27094002947318
1992,195,248.05899,78.61033362420659
353,464,250.93304,15.090116549878417
7845,1380,1384.3715,99.68422781837319
1545,168,236.57982,71.01197426939736
7558,1221,1023.1643,80.66432809712325
3932,1714,1620.3726,94.22185713342954
304,278,375.9623,73.94358211467919
185,500,367.97882,64.12261474399006
1046,215,320.82318,67.01510758286094
5527,1315,1223.8717,92.55409732956166
7685,210,294.6545,71.26990849216679
3592,2044,1571.9021,69.966456530089
3377,1543,1831.5325,84.24639064180187
8627,522,513.76056,98.39624884154388
2692,92,113.86788,80.79539073350686
6871,1448,943.7066,46.562480981217504
4139,1438,1156.6393,75.67428997986214
6786,2368,2291.7876,96.67454338169512
2276,578,524.6372,89.82862971715015
1618,128,106.18555,79.45628782165653
2728,947,836.6409,86.80926717259317
8662,846,764.51886,89.34216741869652
2605,387,616.48254,62.77550010148063
2115,102,69.69103,53.63970589442735
647,216,160.7536,65.6328700840273
6698,531,443.8332,80.36045729213122
5956,162,201.42485,80.42701763309019
2684,739,572.2313,70.85642292125445
4043,352,78.63875,247.6164844890116
2266,232,180.99638,71.82064342962383
4383,1235,1342.4121,91.99857416177444
3590,1814,1049.5612,27.165859987287746
1429,166,282.0662,58.851434287108425
3578,425,246.16154,27.349149784691633
1432,195,214.0967,91.08034108089342
7377,0,-64.36555,-0.0
5014,1959,1813.6205,91.98401661580573
2572,106,-15.282785,-693.5908417025674
764,206,164.28604,74.60894521508547
3153,0,-40.010273,-0.0
5430,292,421.41824,69.2898336907443
245,86,-1.529916,-5621.2234723348365
6491,411,762.9568,53.869368087957035
8664,496,633.6246,78.2797923767773
4706,403,272.71298,52.225590149076936
2862,284,294.7478,96.35355967553697
7236,0,-252.29048,-0.0
2337,100,259.8288,38.48688112735742
6401,403,1224.4736,32.912101102115784
2273,865,1043.8158,82.86902760036061
6121,231,15.001385,1339.8578469852562
1156,50,-152.80246,-32.72198634280475
6452,1674,1611.4178,96.1163298861768
8753,1047,875.84296,80.45802136348695
7581,1292,1239.1002,95.7307908245621
1962,764,674.101,86.66387009391397
2373,537,633.7379,84.73534362653689
4635,206,397.30493,51.8493438149249
6967,1487,629.8232,36.09801044149239
7291,0,318.4627,0.0
7204,151,304.26505,49.62778419637725
7104,880,606.7734,54.97056493694282
5155,2598,1588.1368,36.412081552237794
3799,1280,892.80383,56.631439888901184
3039,545,504.93027,92.0643036755189
7277,0,-216.67216,-0.0
2465,1085,1543.2622,70.3056159255787
828,290,355.14398,81.65702215227888
2586,365,1232.5656,29.613029463581753
233,226,364.76752,61.95727125130368
5743,428,834.7391,51.27350725137857
1728,112,178.70567,62.672884404467176
1623,171,226.09377,75.63233767382829
7197,1529,1792.5897,85.29559114995374
4614,807,455.49106,22.82857474216496
1558,92,142.42929,64.59345511142519
7890,2632,2012.0,69.1848906560636
6876,1119,1329.8657,84.14383354169995
5942,639,521.8352,77.54754876985848
8572,109,316.63647,34.42433476259173
3410,410,18.103378,2064.770659368539
7171,1608,1610.9128,99.81918067065466
4701,1807,1849.2695,97.71425795235872
8695,796,776.10376,97.4363942985686
5740,340,282.5992,79.68827060204136
6419,916,823.87317,88.81783816644686
7681,600,643.7538,93.20333561449408
4554,3309,2820.0771,82.66278453291982
2574,73,160.30225,45.53897514156303
19,600,429.061,60.159745697402116
1183,334,253.25659,68.11794408578103
4239,1575,1192.9335,67.97252006163001
7444,255,92.52714,75.59482135013542
3614,1055,1016.0732,96.16889614156446
1076,210,396.36514,52.98145000963574
6462,47,83.702614,56.15117360031188
319,279,220.39754,73.41056370016754
8235,0,53.021767,0.0
5559,794,1022.44006,77.65736382631499
4781,383,387.18008,98.92037726143772
4803,369,716.56525,51.49565957323573
5220,1216,1254.5895,96.92413508721933
1981,299,277.79657,92.3672815005606
2404,80,-174.47818,-45.851005570635515
4503,1674,1269.0593,68.09127315981115
2124,353,338.11795,95.59856270830798
3944,1997,1272.0375,43.0077699495352
7038,47,66.58136,70.59032752786997
8471,532,698.36945,76.17744493245768
927,318,403.78238,78.75529404455746
6080,647,1299.1149,49.80314026536811
2357,88,69.5664,73.50214795518461
3133,967,1069.6902,90.40000675575283
4680,1047,987.9428,94.02220560338877
169,230,204.48737,87.5236134089838
7942,752,817.5533,91.9817723200351
3185,1664,1631.9519,98.03621077197535
1897,103,135.67552,75.91642073315909
3333,1209,1221.083,99.01046794237634
461,56,16.13714,147.02555129957312
6864,968,978.28253,98.94892003028916
3195,167,334.4745,49.929069731370085
1586,39,79.56384,49.01724029475887
3624,782,923.9641,84.63532191482385
1320,78,77.195114,98.95733574168635
8,930,600.2277,45.05880590771062
2291,475,405.8072,82.94933855938227
99,62,127.7692,48.52499542454409
5700,600,701.5582,85.52390613458984
3482,306,268.73636,86.13375519946564
1055,131,46.033195,84.57724602782753
6908,1869,1982.8333,94.25906077371874
5865,813,583.1053,60.57406440736406
7100,1604,1828.8175,87.706947014529
1139,270,267.4993,99.06515571364145
509,76,6.181602,1029.4547592253143
2588,146,765.46594,19.073350219281842
6854,1087,1406.4484,77.28687576622221
1775,140,167.33556,83.66422732935011
1509,257,337.959,76.04472396799022
6933,1710,1681.0663,98.27884741413209
3543,1253,1619.5286,77.36819389926026
637,258,200.7938,71.5099722460796
2157,10,-226.17497,-4.421355682264445
2840,1281,1099.4712,83.48944383330587
3529,562,500.13086,87.62940949048492
6994,0,-229.21013,-0.0
7710,458,416.92773,90.14882862456493
5665,726,725.28094,99.90085839412815
6772,264,160.74944,35.76925212686436
6155,636,585.3344,91.3441637168423
6417,808,1106.8547,72.99964245357576
2729,916,927.10876,98.80178409782913
8046,433,608.5948,71.14750386036128
1631,106,74.20478,57.15206059035165
5863,1006,952.2182,94.35194587986277
4779,202,548.3392,36.83851349328233
8573,129,343.2349,37.583591391965996
4416,1248,1043.8558,80.44326063026683
6125,230,364.7518,63.05657700971379
7435,1761,1783.6644,98.7293333686473
2883,264,152.94206,27.38561524844684
1115,256,309.9287,82.59964016422627
8296,616,766.1756,80.39932379623997
5516,2202,2117.9646,96.03225661060983
6472,886,930.6941,95.1977677530342
6862,1824,1853.3259,98.41765944696922
4125,2065,1578.8733,69.21053058845087
2173,358,562.5378,63.640170001602534
7660,145,335.1441,43.26497117738642
1472,273,405.61063,67.3059289752073
2673,653,544.28973,80.02713273002743
2191,401,380.13464,94.51106159380846
5097,9,-11.82501,-76.10987028266317
465,239,214.0022,88.31890370576565
1835,170,126.8594,65.99337311230076
291,79,99.45995,79.42895343543451
8708,842,819.7995,97.29195974119231
4855,1543,1225.0181,74.04267395609997
4190,1059,1136.7958,93.15657411960164
3819,187,373.41895,50.07780198283911
1078,196,269.56952,72.70851715573899
5162,555,667.85065,83.10241257020499
5045,133,24.62554,340.0896840841539
7372,0,-194.14864,-0.0
4745,2383,2209.0024,92.12325186553514
1740,174,187.98642,92.55987762216476
2771,422,491.63095,85.83674384284859
6134,651,745.0166,87.38060314826248
5896,763,869.92566,87.70864406039995
6768,1185,811.87885,54.04226172608071
6355,2087,2176.9233,95.869246371799
5270,1517,1400.9471,91.71611456012208
1017,196,252.38867,77.65800205845709
5672,1893,1404.4769,65.2167250808854
5058,3113,2643.724,82.24943839026201
1790,300,393.90796,76.15992344341029
8460,776,833.4527,93.10666365244997
4411,2337,2527.8533,92.44998617454151
2997,1256,1156.9128,91.43520975623139
1747,147,318.82413,46.10692462087315
8679,666,890.4727,74.79173556607986
1626,392,491.2552,79.79559495448036
4818,3556,2761.8423,71.24536331737636
5186,568,625.6885,90.78000015607806
1916,213,294.91556,72.22406357420942
766,168,76.85808,18.584701003837438
7310,1137,1372.7048,82.82916850374711
6821,258,304.63928,84.69032559239142
6846,656,380.16058,27.44134229614562
2287,583,425.7472,63.06427607024759
3019,75,-109.58955,-68.43718456562709
5224,1635,1841.1151,88.80487640739231
5748,632,474.22717,66.73053840425507
664,390,242.42838,39.12774253127529
7078,1493,1502.014,99.39986991749929
1512,138,178.32187,77.38815258834508
2663,226,268.15356,84.28006558887502
1575,190,160.69113,81.76074303673688
4217,2013,2136.7986,94.20635220781855
8634,663,824.6199,80.40068177720381
8661,955,829.8938,84.92503482390943
3948,1095,1180.4469,92.76147877075405
3862,0,-108.63153,-0.0
7123,1333,1488.1615,89.5736115250087
483,79,59.347515,66.88574937193056
5118,40,48.63972,82.23731396087607
2992,1413,1500.8118,94.14904856990643
5107,18,190.05574,9.470905728099241
457,172,84.29154,4.053687725154191
4273,440,549.82776,80.02506111533064
6204,668,602.1006,89.05508222353058
4626,1491,1785.6003,83.50132810232247
8750,761,812.9701,93.60737950443637
1665,270,330.95294,81.58259553590678
330,612,418.31146,53.69753042737301
2083,297,488.6993,60.77356643209042
6746,692,388.33865,21.805016408147026
3991,367,367.57315,99.84407168103115
4914,2256,2804.2517,80.44926897154546
7217,2189,2424.4253,90.28943916516941
7033,761,647.88684,82.54121675994053
7748,1512,1426.3804,93.99741957745837
4328,1937,1341.6693,55.62761379698125
1729,95,135.72653,69.99368407372522
2534,772,826.1471,93.44582882731264
4955,968,1221.2703,79.26173499791996
6044,1591,1896.7299,83.88121233792407
1075,208,421.3187,49.368803813999236
3473,1462,1329.5221,90.03567478879064
6718,1641,1797.7489,91.28082340932151
7440,1049,656.8857,40.30706862725512
4584,483,870.27545,55.49966956767754
7618,847,713.4247,81.27688589455673
1732,34,28.364695,80.13267731220517
8345,1420,1460.1233,97.25206143463978
7639,1271,794.9115,40.10798666751637
4129,810,613.6661,68.00639129208832
2215,159,304.51285,52.21454565753185
5040,470,1103.0602,42.60873597277814
8242,0,-433.44333,-0.0
6522,57,382.1768,14.91456355815369
3063,925,553.15466,32.777329429058256
7424,6,301.97058,1.9869485229468058
4608,918,844.6429,91.31501393671296
2569,309,223.1838,61.54909550247379
1954,265,258.20874,97.3698567447947
4004,338,129.88152,60.23718516925982
6130,639,841.4793,75.9376960435408
1877,14,-33.69888,-41.544408345114576
5214,723,700.49255,96.78691141400051
8586,1548,1039.0831,51.0225067194977
540,325,207.12971,43.093493343709696
601,127,209.54616,60.60717185701957
1915,238,289.57626,82.18905692848489
4593,786,884.2691,88.8869685077822
7072,1550,1215.235,72.45265165307997
668,319,370.29294,86.14801068654818
6337,782,827.71985,94.47641026026737
7862,1150,1205.6024,95.38799721960513
8583,752,777.1393,96.7651510094128
1295,106,14.487254,531.6776454354151
3469,923,905.2575,98.04006124972938
4746,2451,2814.4114,87.08748195345368
5141,224,209.12059,92.88477056462978
8301,689,1191.5535,57.82367465659469
4398,342,378.42838,90.37377278576452
4824,1030,1099.8275,93.65104857639808
5651,620,815.3719,76.0389228188555
3411,289,-37.181053,-777.2776062683201
3441,9,258.44778,3.4823281693299077
6271,392,949.5467,41.28285668795111
3146,0,61.149292,0.0
2664,243,279.52844,86.93211965429013
6787,2033,2125.8499,95.63234189084076
718,30,150.37775,19.949760308208212
5927,1155,1116.1011,96.51474882698427
6074,691,493.2494,59.90859502279184
2987,744,813.58276,91.44736506488499
604,49,-23.378866,-209.59100236031563
248,653,500.34973,69.49128600234457
6366,492,305.47162,38.937573915845974
6699,320,295.99442,91.8898521467614
1656,136,191.65312,70.96153645581006
6543,982,1229.779,79.85174229602903
263,174,38.35814,253.61950387435314
2697,664,626.11163,93.94862438516338
447,195,248.7528,78.39107500651443
4056,689,703.7765,97.90040027148457
199,127,253.88087,50.02346087833177
532,120,19.949482,401.5193788784958
736,272,245.92265,89.39611846951875
8047,1055,820.35657,71.39738475358689
5458,678,760.0748,89.20174357061947
8558,692,788.5211,87.75922217672553
455,149,135.85544,90.3245965427675
4740,1525,1260.347,79.00158095638612
5273,2266,2117.4634,92.98516221940638
4710,609,536.82263,86.5547084113769
7990,906,786.55676,84.81441607654754
4885,1073,1268.1606,84.61073166299154
5643,332,385.12527,86.2057158659993
1945,172,273.207,62.955927021963944
3781,1665,1129.6941,52.61496788465317
1022,173,233.64273,74.04467473571398
6444,1070,857.7479,75.25472588655424
1516,47,-3.4450383,-1364.2809064206758
7243,0,275.5035,0.0
1543,67,260.34488,25.735094240627195
1313,203,209.50519,96.89497522674945
3269,132,73.55533,20.543252369764105
2522,178,133.96817,67.13261830820008
3309,1320,972.127,64.21527426224446
2498,203,366.62714,55.36960577636849
8494,910,776.6876,82.8357792577749
7813,1064,1110.4524,95.81680467450954
1374,33,7.674237,230.01018824296517
7346,685,560.14856,77.71101285604296
4830,714,755.7818,94.47171136507954
6348,784,875.9296,89.50490727938252
3066,714,1266.8002,56.36248055552584
7650,2635,1819.722,55.19766571278518
700,86,-47.31172,-181.77313512357688
217,280,170.58896,35.862765053644466
6501,122,264.43866,46.13546300423098
2094,161,164.5545,97.83992276139153
1328,349,448.04498,77.89396451516183
4950,785,398.1539,2.8400576482632687
5630,670,735.19684,91.13205675330923
1142,258,472.14175,54.644605721064785
8681,1033,1015.5006,98.27677211908525
675,135,61.438713,19.731165003393215
2954,275,358.14627,76.7842701314796
5403,545,334.89032,37.260151238152815
6847,1551,979.9821,41.7318057574268
6160,920,705.1389,69.52925457604243
8152,1318,1408.8466,93.55170674009821
8094,0,91.602394,0.0
4975,49,263.89194,18.568206558160778
7447,345,782.00256,44.11750243710551
6602,610,473.9439,71.29278616867245
2754,768,1668.0796,46.04096858903112
5363,805,1005.7855,80.03694446012116
6526,74,-2.656592,-2785.523821558325
6088,826,753.20654,90.33552513440259
50,228,101.419365,24.809137938466336
4472,2322,1927.4396,79.5292973184539
5120,104,462.93427,22.465392569134107
940,38,-46.8842,-81.0507572895034
3910,30,67.69135,44.31880696642559
5436,803,740.44403,91.55156005864104
4762,953,1144.3658,83.27756411042765
411,32,-7.4194903,-431.2964711176539
2087,173,278.88626,62.03245702680241
4630,1117,1602.1411,69.71920205657408
1941,388,396.71613,97.80293138385706
4908,1374,1210.7832,86.51973396610214
6706,835,1033.2416,80.81362756466413
1568,70,497.26572,14.076980911789159
3969,1148,956.0578,79.92357787905569
7432,1601,1625.843,98.47199161853084
4067,1290,994.7124,70.31427405946775
4309,1103,1168.0128,94.43389520943033
3082,494,454.88202,91.40041168491733
2627,488,719.7653,67.7998767875034
101,82,101.813934,80.53907408911651
1699,407,377.8197,92.2766606173179
3399,1730,1406.088,76.96360509583005
6406,1202,1277.9005,94.0605303823515
2650,374,447.96002,83.4895931902667
3284,1498,1123.3093,66.64403427459885
